x,y,Name,Genes
4.977872,4.5775867,"transcriptional repressor activity, RNA polymerase II activating transcription factor binding (GO:0098811)",LMO2 NOTCH1 JUN FOS NR1H4 KLF4 CREB1 UTY CLOCK KDM6A KDM6B MIXL
5.3383117,9.416668,receptor antagonist activity (GO:0048019),IL18BP IL1RN WFIKKN2 WFIKKN1 DKKL1 DKK1 DKK2 ESR2 LRPAP1 DKK3 ADH7 DKK4 PXDN MT-RNR2 CCL5 AGTR2 ZNF65
6.1728816,5.176868,histone acetyltransferase activity (H4-K5 specific) (GO:0043995),PHF20 KANSL2 MCRS1 KANSL3 WDR5 OGT KAT8 KANSL1L KANSL1 HCFC
2.1828241,8.83418,sodium ion binding (GO:0031402),SLC24A3 SLC24A2 SLC24A5 PDXK SLC24A4 SLC34A2 SLC24A1 ATP1A2 ATP1A1 ATP1B1 TDG CAPN
3.5706656,8.235574,nucleoside diphosphate kinase activity (GO:0004550),AK1 NME3 NME4 AK4 AK5 NME5 NME6 AK7 AK8 NME1 AK9 NME2 NME7 NME8 NME9 CMPK2 NME2P1 CMPK
5.7936935,5.867005,ribosome binding (GO:0043022),YTHDF1 MRPS27 YTHDF3 NAA10 EFL1 GTPBP6 PYM1 SRP68 RPSA EIF2S1 OXA1L SLFN14 CPEB2 EIF6 CPEB1 NAA15 GEMIN5 ETF1 SBDS NAA16 CPEB4 CPEB3 ZNF59
4.2404623,8.088881,protein serine/threonine phosphatase activity (GO:0004722),DUSP4 PPP2R5D PPP1CA PPP1CB PPP5C CTDNEP1 MYH3 PPP1R3D UBLCP1 PPP1R3C SSU72 CYCS MYH6 CDKN3 MYH
1.7710397,9.687799,ammonium transmembrane transporter activity (GO:0008519),SLC12A2 AZIN2 SLC5A7 RHCE RHAG RHC
5.1011477,4.085234,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)",TFAP2C ZNF281 POU4F2 MZF1 TFAP2
4.6912203,8.51703,mitogen-activated protein kinase binding (GO:0051019),ACE GCH1 PRMT1 NFATC1 TNIP1 SIRT1 PTPRJ MAPK14 DUSP10 PPM1D TPR MAPKAPK5 MAPKAPK2 NBR1 MAPKAPK3 MICALCL ABL1 MAPK7 ATF7 CDK5RAP
7.3481174,5.963652,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",FEN1 ENDOV SLX4 DICER1 DNA2 SLX1A FAN
3.861354,9.885968,"transcription factor activity, RNA polymerase II transcription factor recruiting (GO:0001135)",MYB SNAPC4 DMTF1 CDC5L SGF29 MYBL1 MYBL2 TTF
7.5883574,7.6763735,RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353),CCNK CCNH GTF2H1 GTF2H2 GTF2H3 GTF2H4 CDK9 CDK7 ERCC2 ERCC3 CDK1 CDK12 MAPK1 CDK13 MNAT
6.000268,8.272744,phosphoserine residue binding (GO:0050815),YWHAE YWHAB NEDD4 LEO1 RTF1 PIN
7.966392,8.418185,transmembrane receptor protein tyrosine kinase activity (GO:0004714),EPHA6 EPHA5 PDGFRB EPHA8 PDGFRA RYK EPHA7 INSRR CRIM1 MERTK AXL TEK ROR2 EPHA2 ROR1 EPHA1 EPHA4 EPHA3 AL
6.1120577,7.445458,SUMO-specific protease activity (GO:0016929),USPL1 SENP5 SENP6 SENP3-EIF4A1 SENP3 SENP1 SENP
5.833748,9.309734,metalloendopeptidase activity (GO:0004222),MMP7 MMP8 MMP1 MMP2 MMP3 ADAM33 MMP9 MMP11 MMP10 MMP13 MMP12 MMP15 MMP14 BMP1 FAP MMP16 MMP19 UQCRC2 TRABD2A UQCRC1 ADAM9 PAPPA2 TRABD2
7.466291,6.8617096,DNA clamp loader activity (GO:0003689),RFC4 RFC5 RFC2 RFC3 DSCC1 RAD17 CHTF1
5.28138,8.697453,immunoglobulin binding (GO:0019865),FCGRT LGALS3 FCGR2B VWF AMBP PIP UMOD LILRA2 FCER1G HRG JCHAI
6.631592,9.1283655,transmembrane receptor protein serine/threonine kinase binding (GO:0070696),TGFB1 CFC1B TGFB3 TGFB2 BMP8B BMP8A BMP7 CFC1 BMP6 BMP5 PYCARD BMP4 BMP3 BMP2 TDGF1P3 TDGF
5.852232,5.269908,RNA polymerase II core binding (GO:0000993),ESRRB BRD4 NCOA3 ELP1 ELP2 ELP3 ELP4 AGO2 WAC AGO1 PAF
6.1643496,5.1091714,histone acetyltransferase binding (GO:0035035),PCNA EGR1 MEF2A ZBTB7A EPAS1 STAT1 CITED2 ECD TRIP4 PAX6 KANSL1 HIF1A SIRT2 FOXP3 GLI3 EID1 TAF7L TAF7 KANSL1L BCAS3 TP53 TRIM6
5.38626,11.566499,retinol binding (GO:0019841),ADH4 CYP27C1 POLR2D E2F1 ARID4A ADH
3.8602989,5.4583793,histone methyltransferase activity (GO:0042054),SETD1A SETDB2 SETD1B ASH1L CARM
5.2713027,8.160588,protein serine/threonine kinase activator activity (GO:0043539),MAP2K2 STRADA MAP2K1 CMC4 IGF2 IRGM PARP16 ETAA1 DBF4 ALS2 TAOK1 CKS2 SPRY2 FAM20A LTF CDK5R1 CALM2 CALM3 CDK5R2 CALM
6.018196,9.339832,metalloaminopeptidase activity (GO:0070006),ENPEP RNPEPL1 ERAP1 LVRN ERAP2 LNPEP TRHDE NPEPPS MMP15 DNPEP MMP14 XPNPEP1 MMP17 MMP16 ANPEP RNPEP LTA4
2.0804236,7.7842617,phospholipid-translocating ATPase activity (GO:0004012),ABCB4 ABCB1 ATP8B4 ABCA1 ATP8B3 ATP8A2 ABCA7 ATP8B2 ATP8A1 ABCA4 ATP8B1 ATP10D ATP11C ATP10B ATP11B ATP10A ATP11A ABCC1 ATP9B ATP9
4.71621,4.8779573,R-SMAD binding (GO:0070412),SMAD3 RANBP3 SMAD2 JUN DDX5 SMAD4 SMURF1 FOS FOXH1 LDLRAD4 PAX6 SMAD6 PPM1A RGCC PMEPA1 DROSHA ANKRD1 TRIM33 MEN
4.5675807,6.520727,Tat protein binding (GO:0030957),DNAJA1 ACTB NPM1 SMARCB1 GABARAPL1 CTDP1 MDFIC TRIM32 DLL1 SMARCA
5.950434,6.226398,rRNA binding (GO:0019843),MRPS27 PPAN-P2RY11 PTCD3 CAVIN1 IMP3 MTERF4 IMP4 RPS9 MTERF3 RPL23 GTF3A ERAL1 CIRBP MRPS7 DIEXF MRPS6 TST ANG SBDS NOP53 MDM
6.2435274,5.818401,poly(A) binding (GO:0008143),KHDRBS1 EIF4A3 DDX3X TIA1 RBPMS DDX1 HNRNPU LARP4 PABPC3 PABPC4 PABPC1 ZC3H14 PPIE RBMS
4.1528745,9.51357,calcium-dependent protein serine/threonine phosphatase activity (GO:0004723),PPP3CA PPM1A PPP3R1 PPP3CB PPP3CC CAMK2G PPM1
4.246961,10.330328,G-protein coupled amine receptor activity (GO:0008227),OR10J6P TAAR9 HTR1F HTR1D TAAR8 HTR1E HTR1B TAAR5 TAAR6 HTR1A TAAR1 TAAR2 HTR5A OR6T1 OR56A1 OR56A5 OR56A
3.7339478,10.320895,RNA polymerase II activity (GO:0001055),POLR2J2 POLR2A POLR2J3 POLR2B POLR2C POLR2E POLR2F POLR2H POLR2J POLR2K POLR2
3.8066878,9.618843,"phosphotransferase activity, for other substituted phosphate groups (GO:0016780)",DPAGT1 PGS1 SAMD8 GNPTAB SGMS2 PIGO SGMS1 PIGN PIGG AASDHPP
0.77388096,10.947503,anion transmembrane transporter activity (GO:0008509),ABCC4 ABCC5 ABCC2 ABCC3 ABCC8 ABCC9 ABCC6 SLC4A11 SLC4A10 MFSD10 ABCC10 SLC26A9 SLC26A8 SLC26A5 SLC22A9 SLC22A8 SLC26A4 ABCC1 SLC26A7 SLC26A
5.2104955,5.057914,RNA polymerase II transcription corepressor activity (GO:0001106),TFAP2B TLE1 PHF12 TBX18 TCERG1L HSPA1A HDG
2.1571305,7.7425704,phospholipid transporter activity (GO:0005548),PRELID2 PRELID1 ATP11C ATP11B ATP11A ABCG1 ABCC
4.164737,7.469922,actin-dependent ATPase activity (GO:0030898),MYL6 MYO1D MYO3A MYO10 MYH14 MYH9 MYH10 MYH6 MYH
3.6390197,7.22258,actin binding (GO:0003779),ACTN4 ACTN1 MYO7A SHTN1 MYL2 MYL3 HIP1R MYL4 CORO7 CORO6 PPP1R42 OBSL1 PFN2 TLN2 PFN1 PFN4 PFN
4.930438,4.5139318,RNA polymerase II transcription coactivator activity (GO:0001105),WWOX TFAP2B CREBBP MEF2A NPM1 POU1F1 NCOA1 MYOCD MKL1 MKL2 POU2AF1 SOX12 RRP1B HIPK2 ISL1 SMARCA2 SOX11 MED6 SMARCA4 NUP98 ZFPM
6.694801,6.329577,DNA-(apurinic or apyrimidinic site) lyase activity (GO:0003906),HMGA2 HMGA1 POLB NEIL3 NTHL1 APLF APEX2 ALKBH1 APEX1 RPS3 NEIL2 NEIL
5.1385493,9.433598,interleukin-1 binding (GO:0019966),HAX1 IL1RN NLRP7 PXDN TRIM16 A2
3.3855526,5.8010716,rRNA (guanine) methyltransferase activity (GO:0016435),TRMT112 BUD23 TARBP1 MRM1 FTSJ3 MRM
6.9656243,9.721171,chemokine receptor activity (GO:0004950),GPR17 CCR2 CCR1 GPR35 CX3CR1 GPR75 CXCR2 CXCR1 CXCR4 CXCR3 CCR9 ACKR4 CCR8 ACKR3 CCR7 ACKR2 CMKLR1 CCR6 CCR5 CCR4 CCR
7.055957,8.864048,insulin receptor binding (GO:0005158),IRS1 SHC1 IRS2 SORBS1 PTPN11 IGF1 IGF2 IRS4 INS IGF1R SNX4 SNX2 INS-IGF2 PIK3R1 SNX1 ENPP1 PHIP GRB10 INSL
6.6479177,10.495732,low-density lipoprotein receptor activity (GO:0005041),LRP2 LRP1 TNFAIP6 LRP6 VLDLR SORL1 LRP8 CXCL16 STAB1 STAB2 CD36 LDLR LRP1
6.1188,8.52592,Toll-like receptor binding (GO:0035325),TLR2 TLR1 UNC93B1 TOLLIP TIRAP CD36 TLR6 S100A9 S100A
6.0362644,5.861693,snRNA binding (GO:0017069),HEXIM2 TOE1 EIF5A HEXIM1 NCBP2 RBPMS LSM2 LSM4 ISG20 CDK9 SNRPA PRPF8 LSM8 LSM7 DDX39B PRPF4 GEMIN5 PRPF31 SNRPA1 RBM41 SNRPB RBM2
7.136806,6.5352187,bubble DNA binding (GO:0000405),RECQL4 BLM WRN NEIL3 ERCC5 HMGB1 XP
5.017486,4.4973855,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)",MEF2B ESRRB MEF2A RELA MEF2D MEF2C ATF6B CDX1 BORCS8-MEF2B SRF NFATC1 HMGA1 NFKB1 MEOX2 SPIB REL HOXC4 MIXL
4.431808,9.784226,sulfotransferase activity (GO:0008146),CHST9 HS3ST1 CHST7 CHST8 HS3ST2 TPST2 SULT2B1 SULT1B1 UST TPST1 CHST1 CHST2 CHST5 SULT6B1 CHST6 CHST3 CHST
3.9034824,7.4660397,spectrin binding (GO:0030507),SPTBN4 SPTBN5 EPB41 DMTN DCTN2 MYO10 PTPRN MYO7A ANK3 USH1G ANK1 CAMSAP1 ANK2 ADD2 USH1C ADD1 KIF3A GBP1 DYNC1I
3.9327688,9.965983,"intramolecular transferase activity, phosphotransferases (GO:0016868)",PMM2 PMM1 PGAM1 PGAM2 PGAM4 PGM3 PGM5 BPGM PGM2 PGM1 PGM2L
7.5277796,8.786243,phosphatidylinositol kinase activity (GO:0052742),KL PTPN11 GAB1 FRS2 PIK3CB PIK3CA PI4KB PI4KA TLR9 ATM PIK3C3 PI4K2B PI4K2
0.73941267,10.911161,dicarboxylic acid transmembrane transporter activity (GO:0005310),SLC13A3 ABCC2 SLC13A5 SLC25A18 SLC26A9 SLC26A8 SLC25A10 SLC26A5 SLC25A13 SLC25A12 SLC26A4 SLC26A7 SLC26A
5.3197575,7.2914023,Hsp70 protein binding (GO:0030544),GPR37 PACRG DNAJB14 IQCG ERN1 DNAJA1 DNAJC2 DNAJC8 DNAJC10 RNF207 DNAJB12 MVD STUB1 PPEF2 PPI
4.0436788,11.242101,fatty acid transporter activity (GO:0015245),ABCD3 SLC27A1 SLC27A4 ABCD1 ABCD2 MFSD2A SLC27A
3.6554275,8.278664,G-protein coupled glutamate receptor binding (GO:0035256),NECAB2 HOMER2 HOMER3 PRNP HOMER1 FY
4.9088902,10.163554,UDP-glycosyltransferase activity (GO:0008194),CSGALNACT2 CSGALNACT1 B3GALNT2 B3GALNT1 UGT2A1 B3GAT3 B4GAT1 PIGA OG
6.545644,8.165912,MHC class II receptor activity (GO:0032395),KRT17 HLA-DRA HLA-DPA1 HLA-DQB1 HLA-DOB HLA-DRB3 HLA-DQA2 HLA-DOA HLA-DQA1 HLA-DQB
4.0857916,9.938665,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding (GO:0001162),ZC3H6 HSF1 ZNF350 ZC3H4 HSF2 ZC3H
3.6808555,10.402467,5'-3' RNA polymerase activity (GO:0034062),POLR2J2 POLR2J3 TRNT1 POLRMT POLR3A POLR3B POLR3C POLR1A MED20 POLR1B POLR1C POLR3F POLR1D MED21 POLR3H POLR3
4.229315,10.102707,glucosyltransferase activity (GO:0046527),POGLUT1 KDELC2 ALG8 KDELC1 ALG6 PLOD
7.05587,6.662501,DNA insertion or deletion binding (GO:0032135),PCNA MSH3 MSH6 XPC MSH2 PMS
5.645633,6.9614315,ubiquitin-like protein ligase activity (GO:0061659),RNF43 MYLIP UBE2H RNF44 PPIL2 AREL1 UBE2C UBE2F RC3H1 NOSIP AMFR UBE2A KIAA1586 HUWE1 UBE2B RNF41 RBX1 UBE2W UBE2Z UBE2S UBE2T UBE2U RNF183 UBE2O NHLRC1 NHLRC3 ASB1 RNF222 UBE2N ASB
5.1643486,11.579261,NADP-retinol dehydrogenase activity (GO:0052650),RDH13 RDH12 RDH11 RDH10 AKR1C3 RDH14 DHRS3 DHRS
3.709524,7.138809,cadherin binding (GO:0045296),SND1 RPL24 SCRIB GAPVD1 HNRNPK SHTN1 CCS ARMC7 GLOD4 SERBP1 HSPA1A EPHA2 TLN1 RPL29 PFN1 RA
5.440102,7.841036,FK506 binding (GO:0005528),FKBP11 FKBP10 FKBP3 FKBP2 FKBP14 NFATC1 FKBP1B FKBP1A FKBP1C FKBP9 FKBP8 FKBP5 FKBP4 FKBP7 FKBP
3.7855053,8.907083,neuropeptide receptor binding (GO:0071855),SHANK1 GAL APELA NMU UCN3 NPPA UCN2 NPY GHRH QRFP APL
5.9260216,9.721663,serine-type carboxypeptidase activity (GO:0004185),CPN1 CTSA SCPEP1 CPE AEBP1 PRCP CPZ CPVL CP
5.519538,9.493958,"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor (GO:0016681)",UQCRB UQCRQ UQCR10 UQCRC1 UQCR11 UQCRH UQCRHL MT-CY
7.5643578,6.4964337,DNA helicase activity (GO:0003678),GINS2 GINS1 GINS4 ATRX FBXO18 INO80 CHD1L RECQL DDX11 RAD50 SUPV3L1 SETX ARTN ERCC2 ERCC3 MCM4 MCM6 DNA2 MCM7 MRE1
3.5122883,5.7232294,tRNA (guanine) methyltransferase activity (GO:0016423),TRMT10A TRMT1L TRMT10B TRMT10C METTL1 WDR4 THUMPD3 FTSJ1 THUMPD2 TARBP1 TRMT1 TRMT1
6.067648,11.084627,dopamine binding (GO:0035240),OR5T1 GPR143 OR13F1 OR56A1 DRD1 ADRA1D DRD2 OR56A5 DRD4 OR56A4 DRD
3.5149014,11.095361,2-acylglycerol-3-phosphate O-acyltransferase activity (GO:0047144),LPGAT1 MBOAT7 LPCAT4 LPCAT3 LPCAT2 MBOAT2 LPCAT1 CRLS1 MBOAT
4.096341,11.519984,fatty-acyl-CoA synthase activity (GO:0004321),ACSM4 ACSM3 ACSM1 ACSM2A ACSM2B ACSM6 ACSM
5.118975,4.133212,RNA polymerase II regulatory region DNA binding (GO:0001012),ACTN4 ESX1 CNBP GATAD2A RUNX1 RUNX3 GATAD2B TEF RFX
7.9446993,8.412523,MAP kinase kinase kinase activity (GO:0004709),EPHA6 EPHA5 MAP3K4 PDGFRB EPHA8 PDGFRA RYK MAP3K1 EPHA7 INSRR BRAF MERTK MOS AXL TEK ROR2 EPHA2 ROR1 EPHA1 EPHA4 RAF1 EPHA3 AL
0.729017,10.271223,C4-dicarboxylate transmembrane transporter activity (GO:0015556),SLC13A3 SLC13A5 SLC38A7 SLC1A6 SLC25A10 SLC25A13 SLC25A1
4.6783695,7.130692,GTPase activator activity (GO:0005096),STARD8 DEPDC1B ADPRH PRE
3.7777114,9.510064,myosin V binding (GO:0031489),RAB3C RAB3D RAB3A RAB3B RAB39B RAB27B RAB11A RAB11B RAB10 NPC1L1 RAB14 RAB25 RAB8A RAB6B RAB6
4.05788,5.27446,protein-arginine omega-N asymmetric methyltransferase activity (GO:0035242),PRMT7 PRMT6 PRMT9 PRMT8 PRMT3 PRMT2 CARM1 PRMT
6.7373314,6.710656,polyubiquitin modification-dependent protein binding (GO:0031593),ZRANB3 ZRANB1 RAD23B TNIP1 RAD23A RNF169 RNF168 PRPF8 PARP10 TNIP2 TNIP3 WDR81 RAD18 SPRTN TAB2 SQSTM1 DZIP3 OPT
0.67108107,9.956293,L-proline transmembrane transporter activity (GO:0015193),SLC36A2 SLC36A1 SLC6A7 SLC36A4 SLC36A3 SLC6A15 SLC1A
6.924929,7.4850354,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",KDM4A EGLN2 KDM4B EGLN1 KDM2A KDM4C PHYH EGLN3 TYW5 BBOX1 TET3 TET2 TET1 TMLHE JMJD6 KIAA1456 RIOX2 RIOX1 KDM7
3.7052348,10.062611,acidic amino acid transmembrane transporter activity (GO:0015172),SLC1A1 SLC1A2 SLC1A3 SLC1A6 SLC1A7 SLC25A18 SLC17A6 SLC17A7 SLC38A7 SLC25A22 SLC17A8 SLC25A13 SLC25A1
5.0670877,4.516324,activating transcription factor binding (GO:0033613),LMO2 EOMES JUN BORCS8-MEF2B HIPK2 ISL1 TAF6L PTMA RBL1 NCOR1 RBL2 IFI27 BHLHE40 BHLHE41 ZNF516 NFE2L2 MAD2L
1.0696696,9.705443,solute:proton symporter activity (GO:0015295),SLC36A2 SLC36A1 SLC15A1 SLC15A2 SLC25A3 SLC36A3 SLC15A3 SLC33A1 SLC2A12 SLC11A2 SLC2A13 SLC2A10 SLC2A6 SLC2A8 SLC2A9 SLC25A18 MFSD3 SLC25A22 SLC15A4 SLC15A5 SLC17A
5.5544143,9.097822,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),TFAP2B TNFSF14 MT3 SERPINB9 XIAP AVP BIRC7 CD27 DPEP1 BIRC8 GAS6 BIRC2 NAIP BIRC3 VIL
3.997147,9.987634,mannose binding (GO:0005537),CLN5 LMAN1 LMAN2 COLEC10 LMAN1L CD209 CD207 LMAN2L MBL2 CLEC17A AC
3.7540877,7.3687835,myosin heavy chain binding (GO:0032036),SPTBN5 MYBPC3 MYL2 MYL3 MYL4 CORO1A NKD
5.3116646,5.751976,transcription coactivator binding (GO:0001223),FOXC1 CCNT2 ZBTB17 ZBTB49 RPL23 PASD1 AHR RORC ESR1 RORA CDK9 TERT TEAD1 TEAD
4.9297676,8.043416,protein tyrosine kinase binding (GO:1990782),PTPN1 PTPN2 ANGPT4 HSP90AA1 ANGPT2 ANGPT1 MST1 NRG1 NRG3 PTPN14 RNF41 CD4 CEACAM1 ELMO2 FIZ1 CD247 SQSTM1 GAS6 EPHA4 TP5
0.28621063,10.530825,secondary active transmembrane transporter activity (GO:0015291),SLC16A2 SLCO1B7 SLC4A10 SLC7A5 SLC7A6 CLCN6 SLC7A7 SLCO1C1 CLCN5 SLC7A8 SLCO4A1 SLC7A9 SLCO2A1 SLC22A9 SLC22A8 SLC26A6 MC
0.22720341,10.4495125,L-ornithine transmembrane transporter activity (GO:0000064),SLC25A2 SLC25A20 SLC7A1 SLC7A2 SLC25A15 SLC7A
0.37182277,10.043271,monoamine transmembrane transporter activity (GO:0008504),SLC22A1 SLC22A3 SLC22A2 SLC18A1 SLC6A2 SLC6A3 SLC18A2 SLC6A
5.243355,10.186001,manganese ion binding (GO:0030145),ARG1 ATP13A2 GALNT3 ARG2 GALNT2 GALNT1 SOD2 XPNPEP1 TDP2 FAM20C MPPE1 B4GALT
6.661614,10.09537,peptide disulfide oxidoreductase activity (GO:0015037),PDIA4 PDIA3 PDIA2 P4HB TXNDC12 GLRX2 GLRX PDIA6 PDIA
4.0586133,10.030721,nucleotidase activity (GO:0008252),NT5C2 NT5DC1 NT5C3B NT5C1A NT5E NT5DC2 NT5C3A IMPAD1 NT5DC3 NT5C1B NT5C NT5DC4 NT5M NT5C1B-RDH14 BPNT1 ACP
4.5741673,9.450584,tumor necrosis factor-activated receptor activity (GO:0005031),NGFR TNFRSF19 TNFRSF10D TNFRSF10C TNFRSF10B TNFRSF10A TNFRSF1A TNFRSF1B TNFRSF21 LTBR FAS CD27 TNFRSF2
5.270783,6.880815,ATPase activity (GO:0016887),DYNC2H1 HSPA1L WDR78 SMARCA5 PSMC6 PMS2P11 DDX39A DDX39B PSMC4 KATNAL2 PSMC5 PSMC2 PSMC3 KATNAL1 HSPA1A PSMC1 DNA2 KIF20A KIF20B PFN2 HSPA1
5.742251,8.341716,sodium channel inhibitor activity (GO:0019871),RSC1A1 CAMK2D NEDD4 NEDD4L PCSK9 SCN1
4.0621347,9.680328,DNA replication origin binding (GO:0003688),DHX9 MCM10 DDX11 HSPD1 ORC6 ORC5 CDC45 ORC2 ORC4 GRWD1 ORC3 KAT
6.866075,6.118857,G-rich strand telomeric DNA binding (GO:0098505),CTC1 HNRNPA2B1 RPA2 NABP2 RPA1 TERF1 TERF2 TERF2IP POT1 HNRNPA
1.7391173,9.559874,symporter activity (GO:0015293),SLC12A3 SLC12A4 SLC12A5 SLC46A2 SLC12A6 SLC12A1 SLC12A2 SLC5A3 SLC12A7 SLC12A8 MFSD2A SLC12A
6.9430294,6.4122124,annealing activity (GO:0097617),EIF4B SMARCAL1 DDX3X ZRANB3 BLM SMARCA1 FMR1 RECQL FXR1 RECQL4 RAD54L EIF4
2.8129704,6.5824094,phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596),INPP4B INPP4A SYNJ2 SYNJ1 INPP5F SACM1L OCR
3.6114159,6.855607,protein binding involved in heterotypic cell-cell adhesion (GO:0086080),CXADR DSP JUP IZUMO1 PKP2 DSG2 DSC
1.6444477,8.375788,"proton-transporting ATP synthase activity, rotational mechanism (GO:0046933)",ATP5D ATP5B ATP6V0C ATP5L2 ATP5H ATP5L ATP5A1 ATP5G3 ATP5F1 ATP5G2 ATP5G
5.824473,9.037414,"peptidase activity, acting on L-amino acid peptides (GO:0070011)",CMA1 LNPEP PRSS57 PSMB9 COPS5 AFG3L2 ADAM2 CAPN15 FAP OTULIN YME1L1 TRABD2A ADAM9 ADAM
4.954661,7.6352925,calcium ion binding (GO:0005509),CD320 SYTL2 SYTL1 EML1 SYTL5 SYTL4 SYTL3 CABYR MEX3B MYL2 PCDHB6 SPARCL1 CALM2 CALM3 ASTN2 CALM1 PCDHB
4.4770412,9.462523,neurotrophin binding (GO:0043121),NGFR NTRK2 NTRK3 NTRK1 SORT1 FURIN TNFRSF8 HAP1 PCSK
4.760227,4.9866424,I-SMAD binding (GO:0070411),SMAD2 SMAD4 TGFB1I1 SMURF1 SMAD1 CTNNB1 AXIN1 SMAD7 TGFBR1 SMAD
5.365335,9.165833,cysteine-type endopeptidase inhibitor activity (GO:0004869),TFAP2B MT3 CD27 DPEP1 GAS6 NAI
5.587589,5.668985,protein serine/threonine kinase inhibitor activity (GO:0030291),HEXIM2 CDKN2C CDKN2D HEXIM1 CDKN2A INCA1 CDKN2B H2AFY KAT2B FAM212B PPP1R1B PRKAR1B PKIB PRKAR1A PKIA SPRY2 PKI
3.8692536,7.545182,dynactin binding (GO:0034452),SPTBN5 SNX5 GSK3B MAPT HTT PAFAH1B1 BICDL1 BICD1 BICD2 SNX6 BBS
3.6864285,7.2365828,adenyl-nucleotide exchange factor activity (GO:0000774),HSPH1 BAG5 BAG3 GRPEL2 GRPEL1 BAG4 BAG1 BAG2 SIL1 PFN1 HSPBP
3.3680108,6.771324,intermediate filament binding (GO:0019215),FAM83H SYNM VIM KRT14 PKP2 NES EPPK1 SIRT1 PKP1 MTM1 KRT7
5.661609,5.5077844,cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861),HEXIM2 CDKN2C CDKN1B KAT2B CDKN2D HEXIM1 CDKN2A INCA1 CDKN1A CDKN2
2.4550202,7.533037,cholesterol binding (GO:0015485),STARD3 STARD4 STARD5 OSBPL8 ABCA1 OSBPL7 STARD6 OSBPL5 STARD3NL NR1H3 STARD9 OSBPL3 CAV1 ANXA6 OSBPL2 ERLIN2 SYP APOA2 PTCH1 ERLIN1 APOA5 NPC1 APOA4 SULT2B1 NPC2 SOAT2 TSPO2 APOC3 APOA1 SOAT1 ABCG1 PMP
5.1105957,8.536034,death domain binding (GO:0070513),DAP CRADD TRADD BCL2L1 BCL2 BAX DAPL1 RIPK1 IRGM MCL
1.3778194,11.391564,extracellular ligand-gated ion channel activity (GO:0005230),CHRNB3 GABRA3 CHRNB2 GABRA2 GABRQ GABRA1 GABRP CHRNB4 GABRA6 GABRA5 GABRA4 TRPV1 CHRFAM7A CHRNB
6.827774,6.048897,RNA-directed DNA polymerase activity (GO:0003964),HMBOX1 SNRNP40 DKC1 PTGES3 TERT TEP1 TERF1 TERF
4.3505354,9.60006,fatty acid synthase activity (GO:0004312),ELOVL1 ELOVL2 ELOVL5 ELOVL6 FASN ELOVL3 ELOVL4 OXSM ELOVL7 MCA
0.4958795,10.490469,adenine nucleotide transmembrane transporter activity (GO:0000295),SLC25A17 SLC25A16 SLC35B3 SLC35B2 SLC25A42 SLC25A41 SLC25A24 SLC25A2
4.3474236,9.129954,leucine zipper domain binding (GO:0043522),PMF1 MKL1 NRL DAPK3 CRX DDIT3 ERC1 ATF4 PAW
4.321701,9.152195,LRR domain binding (GO:0030275),PMF1 MKL1 NRL DAPK3 CRX PAWR ROBO1 AATF ZXDC DDIT3 ERC1 LRRFIP2 POLR2J ATF
5.430028,7.4852395,mitogen-activated protein kinase kinase kinase binding (GO:0031435),MAP4K2 MARVELD3 STK38 TRAF6 MAP3K11 DUSP19 PPEF2 TCF3 SASH
4.233431,9.764186,polynucleotide adenylyltransferase activity (GO:0004652),MTPAP PAPOLG PAPD4 PAPOLB PAPOLA TUT
7.010677,6.943879,methylated histone binding (GO:0035064),KDM4A CBX8 CBX5 PHF13 LRWD1 MSL3 DPPA3 MTF2 MSH6 SPIN2B SPIN2A ZMYND11 MPHOSPH8 PHF1
2.7507274,6.563729,phosphatidylinositol phosphate phosphatase activity (GO:0052866),SYNJ2 SYNJ1 INPP5F SACM1L INPP5K OCR
3.7269137,8.204348,acetylcholine receptor binding (GO:0033130),RIC3 LYNX1 DLG4 PSCA NRXN1 RAPSN LY6G6
1.2267011,9.693913,D-glucose transmembrane transporter activity (GO:0055056),SLC2A12 SLC2A14 SLC2A1 SLC2A2 SLC2A3 SLC2A10 SLC2A4 SLC2A6 SLC2A
6.115813,9.563842,protein homodimerization activity (GO:0042803),STARD3 CADM4 CADM2 CADM3 TYW5 CADM1 CD4 XPNPEP1 BAX GLA VPS25 ACOT7 TARS2 CD
3.4851215,7.5373735,"phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)",GSDMD GSDMC ANXA2 GSDMB GSDMA ACTN2 SYTL2 SDCBP2 RAB35 HIP1R PLCD1 PFN2 EXOC1 PFN
