x,y,x,y,x,y,x,y,Name,Genes
2.1357055,-15.581222,11.548521,-17.472929,18.804857,-10.542672,5.1489577,-16.197401,PCNA-KU antigen complex (human),PCNA XRCC5 XRCC6 
11.6079445,-15.014434,21.704393,-16.678322,30.303366,-4.7910295,14.865888,-13.036056,"SNX complex (SNX1a, SNX2, SNX4, INSR) (human)",SNX4 INSR SNX2 SNX1 
11.593281,-15.018536,21.67232,-16.638418,30.281952,-4.7901335,14.860828,-13.010915,"SNX complex (SNX1a, SNX2, SNX4, EGFR) (human)",SNX4 SNX2 SNX1 EGFR 
11.592854,-15.0364275,21.698784,-16.668097,30.299536,-4.7854204,14.86701,-13.034399,"SNX complex (SNX1,1a,2,4, PDGF receptor) (human)",SNX4 PDGFRA SNX2 SNX1 
4.9337277,-21.059856,18.903988,-21.807255,31.930908,-12.468982,6.6756682,-21.558401,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1) (human)",EIF3A EIF3L EIF3M EIF3J EIF3K EIF3H EIF3I EIF3F EIF3G EIF3D EIF3E EIF3B EIF3C 
0.9942504,-14.3647785,12.18694,-11.901875,17.285648,-6.5156555,3.9051676,-14.974206,DNA polymerase alpha-primase complex (human),POLA1 POLA2 PRIM2 PRIM1 
-1.2164615,-15.614148,10.404959,-20.72627,32.720013,-9.902262,2.4994047,-19.381788,"Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced (mouse)",OLFM1 BAD WASF1 
11.589128,-15.048587,21.716784,-16.690071,30.310526,-4.785944,14.871272,-13.04148,"SNX complex (SNX1a, SNX2, SNX4, TFRC) (human)",SNX4 SNX2 SNX1 TFRC 
-0.39669487,-15.518841,9.145426,-18.180449,29.169273,-8.699644,4.170438,-12.816988,TFIIIC containing complex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C1 
-0.34945044,-15.461493,9.146072,-18.18038,29.156958,-8.736908,4.1580944,-12.861618,TFIIIC containing-TOP1-SUB1 complex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 SUB1 TOP1 GTF3C1 
0.9745289,-14.363436,12.182276,-11.892824,17.28263,-6.46802,3.8902025,-14.98479,DNA polymerase alpha (mouse),POLA1 POLA2 
1.0925771,-14.3385725,12.232906,-11.952721,17.322466,-6.532295,4.028552,-14.884417,DNA synthesome complex (17 subunits) (human),PCNA TOP2B PRIM2 RFC1 PRIM1 TOP2A RPA1 POLA1 POLD4 POLA2 POLE POLD1 POLE2 POLE3 POLD2 POLE4 POLD3 TOP1 
-2.6090422,-12.344984,6.104623,-20.607147,34.236378,-12.941663,0.37680304,-19.041235,Psd3-Actn1 complex (mouse),PSD3 ACTN1 
-0.39022094,-15.477263,9.118585,-18.220495,29.189919,-8.707723,4.148921,-12.848991,5S-DNA-TFIIIA-TFIIIC2 subcomplex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3A GTF3C1 
-0.3364524,-15.496227,9.196844,-18.11478,29.151093,-8.69692,4.3545537,-12.633407,5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex (human),GTF3C2 TBP GTF3C3 GTF3C4 GTF3C5 BRF1 GTF3A BDP1 GTF3C1 
-0.71556324,-11.726421,6.741662,-19.709356,34.86794,-12.245287,0.8050739,-16.677715,Cdk5-Cdk5r1 complex (mouse),CDK5 CDK5R1 
-2.8456335,-13.636745,12.55506,-21.202003,33.9626,-10.583866,0.7391048,-20.32728,CRM1-Survivin-AuroraB mitotic complex (human),XPO1 BIRC5 AURKB 
-1.0993152,-11.218851,7.248447,-21.580734,35.16448,-11.428033,1.6010413,-16.66042,CRM1-Survivin mitotic complex (human),XPO1 BIRC5 
-2.8341315,-13.6849,12.547919,-21.228624,34.0042,-10.532387,0.7119315,-20.283566,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB) (human)",INCENP CDCA8 BIRC5 AURKB 
-1.2471455,-13.024805,7.5663323,-20.257444,34.73623,-11.504128,1.5047721,-17.907465,WNK1-OSR1 complex (human),OXSR1 LOC100132369 
3.0574584,-15.50854,10.72739,-16.767612,19.979586,-9.764301,5.759224,-16.305016,Smcb-Smcd-PW29 complex (mouse),RAD21 GM8892 SMC1A 
-1.2467278,-12.908991,7.512738,-20.284899,34.759228,-11.527426,1.558939,-17.838486,WNK1-SPAk complex (human),STK39 LOC100132369 
-1.0130929,-12.843083,7.304503,-20.063423,34.081978,-11.562551,1.6975569,-17.87792,Hip1R-cortactin complex (human),CTTN HIP1R 
0.63840157,-14.51136,11.979585,-11.605756,16.979694,-6.3585224,3.7418656,-15.306476,RFC2-RIalpha complex (human),RFC4 RFC2 PPP2R1A 
4.30714,-12.17949,12.792951,-14.744076,20.267756,-8.230374,6.3979383,-11.801614,ATR-HDAC2 complex (human),HDAC2 ATR 
4.234382,-12.241429,12.699097,-14.65038,20.132868,-8.303522,6.302001,-11.737591,ATR-HDAC2-CHD4 complex (human),HDAC2 CHD4 ATR 
13.6187935,-11.136437,20.865524,-8.611029,25.546087,-2.543385,15.289476,-9.042092,Mss4-Itga3 complex (mouse),ITGA3 RABIF 
13.619447,-11.174563,20.922152,-8.753419,25.807756,-2.6035569,15.182799,-9.14583,Mss4-Itga7 complex (mouse),ITGA7 RABIF 
3.52476,-21.979532,15.681332,-23.026007,31.184885,-11.348879,10.58639,-19.977491,"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3) (human)",SNAP25 CPLX1 VAMP2 CPLX3 STX1A 
3.5185235,-21.973415,15.660122,-23.029522,31.163813,-11.330765,10.586952,-19.963533,"SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4) (human)",SNAP25 VAMP2 CPLX3 STX1A CPLX4 
3.5076675,-21.962551,15.636518,-23.048574,31.17184,-11.332367,10.59375,-19.986952,"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4) (human)",SNAP25 CPLX1 VAMP2 CPLX3 STX3 STX1A CPLX4 
3.5477192,-21.99026,15.610415,-23.064138,31.243052,-11.36695,10.499102,-19.907583,"Complexin complex (STX3, CPLX1, CPLX3) (human)",CPLX1 CPLX3 STX3 
1.6011422,-16.331665,12.032224,-18.384794,24.145252,-9.055648,4.7759614,-17.695597,CF IIAm complex (Cleavage factor IIAm complex) (human),CPSF6 CPSF7 CPSF3 MRE11A U2AF2 U2AF1 GTF2H4 PTBP1 CAPRIN1 TJP1 NUDT21 PCF11 SFPQ CLP1 ERCC3 DHX16 
2.8193,-17.539165,12.710314,-19.64504,24.236149,-9.921198,6.1192727,-17.940186,SMN complex (human),STRAP GEMIN4 DDX20 SIP1 LOC100130932 SNRPD3 SNRPD2 GEMIN5 GEMIN6 GEMIN7 SNRPF SMN1 GEMIN8 LOC100129492 SNRPE SNRPB 
-0.749811,-13.470657,9.039895,-19.311365,32.891434,-11.099005,2.3199673,-17.902037,Cleavage and polyadenylation factor (CPSF) (human),CPSF2 FIP1L1 CPSF1 CPSF4 CPSF3 
-0.5083709,-11.332076,6.6131186,-21.840761,35.66633,-11.812257,1.4592946,-16.026947,Cleavage stimulation factor (human),CSTF3 CSTF2 CSTF1 
-0.69296086,-13.435049,9.053899,-19.28009,32.866333,-11.079492,2.3209782,-17.807676,"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3) (human)",CPSF2 CPSF1 CSTF3 CPSF3 CSTF2 CSTF1 SYMPK 
1.6737936,-16.632698,12.116321,-18.640978,24.371916,-9.053696,4.822537,-17.811592,snRNP-free U1A (SF-A) complex (human),SNRPA DDX5 SFPQ NONO 
3.7501366,-12.798827,12.190217,-14.401477,19.639196,-8.338358,5.785624,-12.857485,Histone H3.1 complex (human),CHAF1A CHAF1B HAT1 HIST4H4 RBBP4 ASF1A HIST1H3H IPO4 NASP ASF1B 
3.7817066,-12.830017,12.244674,-14.481701,19.72953,-8.354937,5.8076386,-12.847974,Histone H3.3 complex (human),HAT1 HIST4H4 H3F3B RBBP4 ASF1A IPO4 NASP HIRA ASF1B 
-0.63284355,-14.674012,9.763477,-17.137175,20.948753,-11.867033,3.5405715,-17.39504,Sycp1-Syce1-Syce2 complex (mouse),SYCE2 SYCE1 LOC100045404 
-0.98236114,-11.293111,6.5330157,-21.775259,35.661034,-12.281772,1.3680451,-16.05467,Integrator complex (human),INTS12 INTS2 INTS1 INTS4 INTS10 INTS3 INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9 
-0.397987,-11.164577,6.6743054,-22.097055,35.745865,-11.96847,1.5881006,-16.049736,DSS1 complex (human),INTS2 INTS4 INTS10 SHFM1 LENG8 BRCA2 INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9 SAC3D1 
3.2174914,-13.94273,12.841227,-16.226131,21.193579,-9.445013,5.9105797,-14.163862,Integrator-RNAPII complex (human),INTS12 INTS2 INTS1 INTS4 INTS10 INTS3 POLR2A POLR2B INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9 
7.3187056,-14.163515,16.199368,-14.929403,23.11196,-5.2109885,9.604759,-13.462268,"PS1-E-cadherin-catenin complex, brain (mouse)",LOC100044363 CDH1 CTNNB1 PSEN1 
3.6226928,-13.324622,12.55124,-15.421232,19.567553,-8.621557,5.477997,-13.727411,p33ING1b-HDAC1 complex (human),HDAC1 ING1 
2.5179536,-13.864362,12.418024,-15.6936035,19.386272,-8.888472,5.2368474,-14.032588,ING1-p300-PCNA complex (human),PCNA EP300 ING1 
5.0381975,-12.712985,13.586573,-14.915996,20.483725,-7.6518264,7.1480937,-12.19738,Smrt-Sin3A-Hdac7 complex (mouse),NCOR2 SIN3A HDAC7 
6.59287,-9.994669,16.038015,-11.328359,18.385214,-3.2125642,8.508807,-8.449972,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1) (human)",DDB2 CUL4B CUL4A DDB1 RBX1 
5.7133284,-13.838332,14.821223,-14.856149,21.025532,-6.534034,8.372441,-12.888831,ActRIIA-ActRIB-Smad3-Arip1 complex (mouse),MAGI2 SMAD3 ACVR1B ACVR2A 
-0.7983546,-11.171918,7.090128,-21.937872,35.38301,-11.974606,1.5693958,-16.158937,RNF20-RNF40-UbE2E1 complex (human),UBE2E1 RNF40 RNF20 
4.1361713,-10.61928,11.084685,-13.665566,17.375002,-7.908005,4.535408,-11.2372055,p400-associated complex (human),RUVBL1 ACTB TRRAP ACTL6A ACTL6B RUVBL2 EP400 
-1.1340796,-11.694213,7.0023565,-21.298918,35.082558,-11.999387,1.2140247,-16.764036,Paf complex (human),WDR61 CTR9 LEO1 CDC73 PAF1 
-1.1262348,-11.725759,6.979058,-21.321844,35.079544,-11.959718,1.1808956,-16.765852,SKI complex (human),TTC37 WDR61 SKIV2L 
3.172845,-21.644737,15.999201,-22.846813,30.819818,-11.189208,10.875988,-20.21929,"SNARE complex (STX4, VAMP8, VAMP3, SNAP23) (human)",VAMP8 SNAP23 STX4 VAMP3 
4.13288,-10.607801,11.046363,-13.660809,17.344746,-7.9438977,4.568899,-11.285424,cMYC-ATPase-helicase complex (human),RUVBL1 TRRAP ACTL6A RUVBL2 MYC 
-2.0813987,-13.404361,7.635055,-21.242975,33.160164,-11.228166,0.9708645,-20.553698,CBC complex (cap binding complex) (human),NCBP2 NCBP1 
4.1551647,-10.6156225,11.027103,-13.626244,17.328577,-7.919589,4.539591,-11.246576,TIP49-TIP48-BAF53 complex (human),RUVBL1 ACTL6A RUVBL2 
-2.0910947,-13.366299,7.6152697,-21.22806,33.144203,-11.207631,0.97628075,-20.540459,PHAX-CBC complex (cap binding complex) (human),NCBP2 NCBP1 PHAX 
4.1155834,-10.5707245,10.997494,-13.71336,17.336157,-7.947101,4.5031734,-11.277713,TRRAP-BAF53-HAT complex (human),TRRAP ACTL6A 
-2.148632,-13.305976,7.57845,-21.264502,33.220478,-11.175553,0.9507499,-20.52597,CRM1-RAN-PHAX-CBC complex (cap binding complex) (human),XPO1 NCBP2 NCBP1 PHAX RAN 
5.2170224,-14.498278,14.334546,-15.784361,21.720888,-7.1120014,7.658418,-13.267744,Polycomb repressive complex 4 (PRC4) (human),EED SIRT1 EZH2 
4.2188473,-15.186779,13.870294,-16.241562,22.03678,-7.928237,6.994861,-16.55913,BCOR complex (human),RNF2 RYBP KDM2B RING1 HSPA8 PCGF1 BCOR SKP1 
-1.4129796,-13.030765,7.9816103,-20.04596,33.844387,-11.638157,1.55218,-18.043922,CENP-A NAC-CAD complex (human),MLF1IP CORT CENPH CENPC1 CENPK CENPL CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT 
2.2666245,-17.484795,12.225714,-19.547821,24.73971,-9.538002,5.4916177,-18.147326,C complex spliceosome (human),PPIL1 PPIL3 CDC5L CWC15 CRNKL1 SRRM1 HNRNPM HNRNPK PRPF19 LOC653889 FRG1 WDR83 SYF2 HNRNPF SNRPF HNRNPC SLU7 SNRPE SNRPB PPIE RBM22 ZCCHC8 SF3B3 DHX8 RBM8A HNRNPU PABPC1P4 DDX41 CWC27 HNRNPR PNN PPWD1 EFTUD2 MAGOH LOC100132779 PLRG1 SNRPD3 DHX35 SNRPD2 CWC22 GPATCH1 HNRPA1L3 LOC652147 DHX38 LOC100129492 SF3B1 RALY SF3B2 AQR SF3A2 SF3A3 LSM2 THOC4 TFIP11 LOC653155 CDC40 SFRS1 LSM3 XAB2 PRPF8 SNW1 SNRNP40 HNRNPA2B1 HNRNPH1 SNRPA1 RBMX SF3A1 C19ORF29 SKIV2L2 EIF4A3 ISY1 DDX5 DGCR14 DDX23 U2AF1 SART1 SYNCRIP LOC100130932 SNRPB2 HNRNPA3 
4.1285906,-16.29058,13.644331,-18.417038,24.738363,-9.240591,7.0213,-16.97974,CDC5L core complex (human),PRPF19 PLRG1 HSPA8 CDC5L BCAS2 GCN1L1 
2.41081,-17.462238,12.410323,-19.462187,24.665617,-9.497943,5.6305385,-18.059978,CDC5L complex (human),RBM16 HSPA8 CDC5L CWC15 ILF2 SRRM1 SFRS1 PPP1CA SFRS2 SNRPA LOC731751 PPM1D PRPF19 SFPQ SNRPA1 TCF4 RBMX SFI1 DYNC1H1 SF3B4 TOP2A BZW1P1 PLRG1 SNRPD3 SNRPD2 LOC100129492 SF3B1 SF3B2 BCAS2 GCN1L1 
11.774141,-13.882749,21.099604,-15.846994,28.868002,-5.033846,14.595294,-11.939912,EGFR-containing signaling complex (human),ERBB2 PIK3C2B PIK3C2A EGFR 
-0.7811119,-11.2824,7.100626,-21.86699,35.404083,-11.800802,1.285032,-16.37308,ESCRT-III complex (human),CHMP1B CHMP1A CHMP2B CHMP4C CHMP2A CHMP4B VPS24 CHMP4A CHMP5 CHMP6 
-0.6227125,-11.36019,6.8978434,-21.897032,35.56939,-11.727884,1.2307907,-16.192163,ESCRT-II complex (human),VPS36 SNF8 VPS25 
2.6328037,-15.113896,11.888274,-17.04066,19.903585,-10.645592,5.5076833,-15.539805,DNA double-strand break end-joining complex (human),XRCC5 XRCC6 XRCC4 NBN MRE11A LIG4 RAD50 
-2.0987258,-13.375591,7.6183777,-21.224674,33.213882,-11.223879,0.9956538,-20.559196,NCBP-NIP1 complex (human),NECAB3 NCBP1 
0.7620147,-16.551477,13.333657,-17.419579,23.257147,-7.89397,2.9969292,-17.833939,RNA pol II containing coactivator complex Tat-SF (human),CDK9 POLR2A NCL SUPT5H HTATSF1 
-0.87003547,-11.257332,6.999694,-21.826462,35.471912,-12.07023,1.5417428,-16.329386,ESCRT-I complex (human),TSG101 VPS37C VPS28 
1.9189417,-15.398396,11.134381,-17.575367,18.233555,-10.58592,4.9252653,-15.894079,Rap1 complex (human),ACD XRCC5 XRCC6 LOC646359 TINF2 PARP1 MRE11A TERF2 RAD50 TERF2IP POT1 
4.851489,-12.27097,13.218113,-15.515816,20.915949,-7.899003,6.8062916,-12.777836,E2F-6 complex (human),L3MBTL2 RNF2 GJB3 TFDP1 MAX RING1 PCGF6 MGA EHMT1 EHMT2 YAF2 E2F6 
2.1476476,-17.425829,11.969447,-19.442955,24.961575,-9.455104,5.4345193,-18.192556,Exon junction complex (mRNA splicing-dependent) (human),PRPF8 SRRM1 
1.8973085,-15.396425,11.108321,-17.554209,18.235474,-10.583005,4.8878894,-15.846319,TIN2 complex (human),ACD TINF2 TERF2 POT1 
-1.2022413,-12.637102,7.2227454,-20.899786,34.66247,-11.708605,1.4291264,-17.874859,Oligosaccharyltransferase complex (Stt3A variant) (human),DDOST MAGT1 RPN1 DAD1 RPN2 STT3A 
-1.2074258,-12.465806,7.288344,-20.993849,34.63436,-11.817902,1.3495282,-17.815834,Oligosaccharyltransferase complex (Stt3B variant) (human),DDOST MAGT1 RPN1 TUSC3 DAD1 RPN2 STT3B 
1.8577242,-15.383317,11.030788,-17.660095,18.19601,-10.635533,4.851481,-15.850198,TRF1-TIN2 complex (human),ACD LOC646359 TINF2 POT1 
1.8625575,-15.35425,11.023874,-17.692072,18.183147,-10.630406,4.793165,-15.875307,TRF1 telomere length regulation complex (human),LOC646359 TNKS TINF2 
1.9302331,-15.35896,11.158472,-17.497988,18.313904,-10.512393,4.9426413,-15.84763,TRF2-Rap1 complex III (human),TERF2 TERF2IP 
1.8873253,-15.391682,11.087674,-17.593369,18.206276,-10.604828,4.836122,-15.83914,"TRF-Rap1 complex I, 2MD (human)",LOC646359 TNKS TINF2 TERF2 TERF2IP POT1 
6.684792,-10.234123,16.147339,-11.470391,18.495287,-3.2558906,8.574877,-8.565251,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1) (human)",CUL4B DDB1 TBL3 ARNT AHR RBX1 
3.184947,-21.655857,15.997361,-22.823696,30.820076,-11.170947,10.805859,-20.151724,"SNARE complex (Stx4, Vamp8, Snap23) (mouse)",VAMP8 SNAP23 STX4A 
-0.9332336,-11.887379,7.1760836,-21.455193,35.121067,-11.598626,1.6413267,-16.809378,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1) (human)",CUL4A DDB1 DET1 RFWD2 RBX1 
2.0124805,-15.495436,11.23719,-17.45481,18.448597,-10.487714,5.0073676,-15.947438,WRN-TRF2 complex (human),LOC652522 TERF2 
1.7862263,-15.318624,11.020919,-17.699398,18.120676,-10.67286,4.747446,-15.879245,Tankyrin 1-tankyrin 2-TRF1 complex (human),LOC646359 TNKS TNKS2 
2.0968394,-15.574704,11.474516,-17.536121,18.646872,-10.603841,5.1495867,-16.156132,TRF2-Ku complex (human),XRCC5 XRCC6 TERF2 
1.8739167,-15.228214,11.100836,-17.48794,18.237217,-10.2532835,4.8353095,-15.820814,TFIIA-TRF2 complex (human),GTF2A1 GTF2A2 TERF2 
2.278357,-16.08319,12.176509,-17.882301,23.21198,-8.617089,5.09511,-16.946611,"H2AX complex, isolated from cells without IR exposure (human)",SSB SUPT16H HSPA5 H2AFX PABPC1P4 SSRP1 HNRNPR EIF3L HIST4H4 LOC440577 HIST3H2BB CALR CALM1 
4.1499248,-15.21888,15.107202,-16.040167,23.281788,-6.9619303,6.9760137,-16.447182,"Ubiquitin E3 ligase (BMI1, SPOP, CUL3) (human)",CUL3 SPOP BMI1 
4.1966057,-15.191921,15.140213,-16.027699,23.38132,-6.8930516,7.061176,-16.40786,"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3) (human)",CUL3 H2AFY SPOP 
2.173835,-16.08179,12.115094,-17.864834,23.11696,-8.591569,4.9943337,-16.87239,H2AX complex I (human),DHX30 HSPA5 H2AFX PARP1 LOC440577 HIST3H2BB CALR 
2.213666,-16.095348,12.126372,-17.864485,23.127268,-8.605911,4.981943,-16.951387,H2AX complex II (human),CSDA PTCD3 HSPA5 HIST4H4 H2AFX HIST1H2BM LOC440577 HIST3H2BB CALR HIST1H2BB 
4.2463,-12.965731,13.4209585,-14.067413,19.413193,-7.7624254,5.929843,-12.265413,WINAC complex (human),TOP2B SMARCD1 SMARCC1 SMARCC2 SMARCB1 VDR SUPT16H ACTL6A SMARCE1 ARID1A BAZ1B SMARCA2 SMARCA4 CHAF1A 
2.873764,-17.72049,13.012214,-19.60008,24.151257,-9.769099,6.442729,-18.021366,FIB-associated protein complex (human),PRMT5 C1QBP TUBB1 PRMT1 TUBA1A FBL 
4.474057,-11.96996,13.133562,-14.965748,20.559343,-8.119261,6.889628,-11.578491,REST-CoREST-mSIN3A complex (human),REST SIN3A RCOR1 
4.4071517,-11.930326,12.90167,-15.102428,20.535503,-8.23764,6.7521095,-11.467889,CoREST-HDAC2 complex (human),HDAC2 RCOR1 
4.258326,-13.001644,13.394786,-14.024947,19.432001,-7.8047743,5.9519644,-12.245474,EBAFb complex (human),SMARCD1 SMARCC1 SMARCD2 SMARCC2 SMARCB1 ACTL6A SMARCE1 MLLT1 ARID1B SMARCA4 
4.2660465,-15.190596,15.330088,-15.952667,23.33642,-6.7582164,7.096526,-16.288578,"Ubiquitin E3 ligase (SPOP, DAXX, CUL3) (human)",DAXX CUL3 SPOP 
-0.6491755,-11.634305,6.6919765,-21.808058,35.162163,-12.213011,1.5329062,-16.689487,Protein phosphatase 4 complex (human),PPP4C PPP4R2 
2.0391011,-16.145027,12.107065,-17.98114,23.158201,-8.593366,4.873881,-17.010843,ERdj3-BiP complex (mouse),HSPA5 DNAJB11 
-1.0754081,-11.610963,6.642956,-21.254486,34.973297,-12.03002,1.4809946,-16.758741,Apoptosome (human),APAF1 CYCS 
4.607009,-13.4964285,12.7060995,-13.192925,18.918802,-6.6299434,6.5265627,-13.188021,pRB-E2F-1 complex (human),RB1 E2F1 
4.247216,-12.972299,13.383049,-14.084274,19.415573,-7.7527666,5.9247065,-12.226515,EBAFa complex (human),SMARCD1 SMARCC1 SMARCD2 SMARCC2 SMARCB1 ACTL6A SMARCE1 MLLT1 ARID1A SMARCA4 
6.0340724,-9.371996,15.263362,-11.354329,17.729885,-3.2136843,8.632952,-9.12106,"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1) (human)",FBXW7 CUL1 RBX1 SKP1 
2.978076,-12.003363,11.414966,-15.149777,18.252161,-8.852428,5.204727,-11.687063,Menin-associated histone methyltransferase complex (human),MLL4 RBBP5 POLR2B ASH2L WDR5 DPY30 MEN1 
5.5154767,-12.471779,14.069196,-14.289143,20.044704,-6.9596224,7.6193094,-11.722596,"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X) (human)",SIAH1 TBL1X LOC644877 SKP1 
2.9598348,-12.0053215,11.390745,-15.117401,18.206215,-8.842133,5.1758847,-11.682383,MLL-HCF complex (human),RBBP5 ASH2L WDR5 SERPIND1 MLL HCFC1 MEN1 
3.7610347,-12.349077,12.392475,-14.72453,19.749226,-8.354627,5.975393,-11.731415,ALL-1 supercomplex (human),TBP SMARCC1 SMARCC2 CPSF2 TAF12 MBD3 SMARCA2 SAP30 SMARCA5 TAF1 TAF9 TAF6 RAN SMARCB1 KDM1A HDAC1 HDAC2 WDR5 CHD3 MLL EFTUD2 MTA2 RBBP5 SIN3A RBBP4 SAP18 SYMPK RBBP7 
6.086615,-9.388524,15.284225,-11.380771,17.57402,-3.238736,8.61247,-9.233711,"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1) (human)",GLMN FBXW8 RBX1 SKP1 
3.8305135,-12.810288,12.2655735,-14.380772,19.619371,-8.269368,5.8923736,-12.80311,Chromatin assembly complex (CAF-1 complex) (human),CHAF1A CHAF1B RBBP4 
6.1025352,-9.437643,15.309826,-11.406491,17.65212,-3.3183959,8.672963,-9.177584,"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1) (human)",CUL1 FBXO11 RBX1 SKP1 
2.0830069,-17.483665,12.014387,-19.519117,25.043549,-9.493977,5.423006,-18.242157,SRm160/300 complex (human),LOC100132779 SNRNP70 TRA2B SNRPA1 SRRM1 
-1.4777477,-13.655691,8.254281,-19.786858,33.24947,-11.310183,1.7354965,-18.25004,MKK4-ARRB2-ASK1 complex (human),MAP2K4 ARRB2 MAP3K5 
-1.4685128,-13.589905,8.390264,-19.860123,33.397556,-11.368295,1.7295837,-18.289999,MKK4-ARRB2-JNK3 complex (human),MAP2K4 MAPK10 ARRB2 
-1.3499383,-11.643407,6.617314,-21.288773,35.08738,-12.486009,0.9960033,-17.011518,POSH-MLK3 complex (human),MAP3K11 SH3RF1 
-1.0015178,-11.816871,6.7023325,-20.046024,34.618977,-12.416517,0.48705956,-18.310764,CRLR-RAMP1 complex (human),CALCRL RAMP1 
1.6377487,-16.542122,12.409913,-18.204926,23.94693,-8.737088,4.7384367,-17.545898,Large Drosha complex (human),RNASEN FUS DDX3X TAF15 DDX5 DDX17 HNRPDL DDX1 HNRNPU EWSR1 ILF2 ILF3 SRPK1 HNRNPM HNRNPUL1 HNRNPH1 DHX15 DGCR8 RALY TARDBP 
5.653238,-14.272157,14.803007,-15.178479,21.581787,-6.62516,8.209178,-13.29051,"FOXO3-PCAF complex, oxidative stress stimulated (human)",KAT2B FOXO3 
-0.7874667,-11.161065,6.8256254,-21.78243,35.495956,-11.818839,1.2571225,-16.298801,Septin complex (human),SEPT9 SEPT11 SEPT7 SEPT8 SEPT2 
3.7852955,-10.202922,10.365373,-13.638757,16.718184,-8.104052,8.358516,-21.584541,"ING4 complex (ING4, MYST2, C1orf149, PHF17) (human)",ING4 MEAF6 PHF17 LOC648927 
2.495802,-13.176485,11.895099,-13.522607,21.950993,-9.036777,7.064424,-14.960279,Gata1-Tal1-Tcf3-Lmo2 complex (mouse),LMO2 TAL1 TCF3 GATA1 
2.5363925,-13.196507,12.01882,-13.425152,21.951004,-9.002113,7.064696,-14.870417,Rb-tal-1-E2A-Lmo2-Ldb1 complex (human),LMO2 RB1 LDB1 TAL1 TCF3 
2.4814594,-13.151908,11.902284,-13.495764,21.96119,-9.003334,7.0685987,-14.950128,Ldb1-Lmo2-Gata-1-Tal1-E47 complex (mouse),LMO2 LDB1 TAL1 TCF3 GATA1 
-0.48242927,-11.261773,6.824817,-22.058592,35.653797,-11.691316,1.2305255,-16.021233,hASC-1 complex (human),ASCC1 ASCC2 TRIP4 ASCC3 
-0.33320752,-11.365743,6.9118485,-21.975163,35.750633,-11.771214,1.3088709,-16.229572,GALNS-lysosomal hydrolase 1.27 MDa complex (human),CTSA GALNS GLB1 NEU1 
-0.5947427,-11.218529,6.9098682,-21.944122,35.668705,-11.743617,1.490106,-16.188017,Elongator holo complex (human),IKBKAP ELP2 ELP3 ELP4 
2.9711154,-11.982762,11.356188,-15.11535,18.255938,-8.856851,5.1529675,-11.700206,ASCOM complex (human),MLL2 MLL3 RBBP5 NCOA6 ASH2L TUBB TUBA4A 
4.3431854,-12.954713,13.523919,-14.033516,19.396402,-7.669303,6.0104017,-12.288738,NCOR1 complex (human),SMARCC1 SF3B3 SMARCC2 SMARCB1 NCOR1 HDAC3 SRCAP TRIM28 SF3A1 SMARCA4 
4.684992,-13.680348,13.08522,-13.423374,19.2197,-6.664071,6.3977027,-13.172417,SMAD3/4-E2F4/5-p107-DP1 complex (human),SMAD3 RBL1 TFDP1 SMAD4 E2F4 E2F5 
4.992436,-12.660007,13.5611925,-14.799469,20.353668,-7.584534,7.1531763,-12.018087,NCOR2 complex (human),NCOR1 HDAC3 NCOR2 HDAC1 HDAC2 SIN3A SAP30 
2.2265208,-15.71386,11.566223,-17.568892,18.682816,-10.696039,5.224959,-16.264051,Vigilin-DNA-PK-Ku antigen complex (human),LOC731751 XRCC5 XRCC6 HDLBP 
-0.68651617,-11.881343,6.7906303,-19.601646,34.460926,-12.352179,0.75766575,-16.889236,Cdk5-c-Abl-Cables complex (mouse),CDK5 CABLES1 ABL1 
