x,y,Name,Genes
5.46901,-1.6844565,Self-reported polymyalgia rheumatica 20002 1377,DDR1 BRD2 DPCR1 NFKBIL1 PAX5 EHMT2 HLA-B TSKU HLA-DRB
4.2566237,1.3479813,Self-reported prolapsed/slipped disc 20002 1312,GSDMC MKX TBL1X HLA-B SOX
7.012462,-0.05742609,Self-reported prostate cancer 20001 1044,BIK SLC22A1 KRT8 SORCS2 LMTK2 HNF1B KLK3 TH P2RX4 OTX1 MYEOV ITGA6 MSMB POU5F1
5.4170547,-1.3417295,Self-reported psoriasis 20002 1453,BRD2 HLA-DRB5 DDX58 FBXO2 ANXA6 HLA-C OR2J3 HLA-A TNIP1 USH2A TYK2 LEMD2 HLA-F NFKBIA HLA-DRA REL RPP21 SKIV2L TRIM39 HIST1H2BE ZNF31
5.392296,-1.3070836,Self-reported psoriatic arthropathy 20002 1477,DDR1 TRIM40 BRD2 TRAF3IP2 COL11A2 OR2H2 EHMT2 HLA-A HLA-B RAD21 HLA-DRA RPP21 SKIV2L N4BP2 ZNF31
3.8010445,3.6951158,Self-reported pulmonary embolism (+/-dvt) 20002 1093,PPP1R14C FNBP4 F11 DPT SURF6 F2 ARHGAP1 F5 TSPAN15 PACSIN3 SLC19A2 FGA SERINC
6.0093904,-2.1239913,Self-reported rheumatoid arthritis 20002 1464,MDC1 TRIM40 LGI1 TNXB HIST1H2BJ RING1 BTN3A1 GPX6 HLA-C PTPN22 OR2J2 MRPS6 WDR66 KIFC1 ANKRD55 BAK1 MICA OR2B6 IP6K3 HLA-DQA1 HLA-DRB
5.8439307,-1.4461935,Self-reported sarcoidosis 20002 1371,DDR1 TRIM40 TNXB HIST1H2BJ ATF6B HIST1H2BL ANXA11 OR2J1 BTN3A3 HLA-B LRRC16A DTWD2 ZSCAN31 UBD SCAND3 TRIM27 HIST1H4J POM121L2 MIC
3.218748,-0.048411693,Self-reported sciatica 20002 1476,CADM2 RAP1GAP2 ACTR3B PDE7
4.8528595,-1.3970137,Self-reported sjogren's/sicca syndrome 20002 1382,C6ORF136 ZNF391 C6ORF10 PSMB9 HLA-DQA
3.0417478,0.04764021,Self-reported spine arthritis/spondylitis 20002 1311,HEATR5B IMPG1 LGR5 CDH
5.642935,-1.167265,Self-reported systemic lupus erythematosis (sle) 20002 1381,ABT1 TRIM31 OR14J1 COL11A2 C2 PSORS1C2 ZKSCAN8 C6ORF15 HLA-DQB1 SCAND3 HIST1H3C POM121L2 HLA-DQA
2.2087948,0.44017082,Self-reported testicular cancer 20001 1045,PRTG TKTL1 DMRT1 SPRY4 RPL39 CLPTM1
6.146652,-1.4109448,Self-reported type 1 diabetes 20002 1222,PRRT1 TNXB LYZL1 OR12D3 PRRC2A INS PSORS1C1 IER3 MIC
4.7945814,-1.1230028,Self-reported ulcerative colitis 20002 1463,C6ORF10 TAP2 GPR63 AIF1 CRNN FCGR3A FCGR2A ZEB2 ABHD16A HNF4A RNF186 PSMG1 HLA-DQB
5.9942427,0.36210912,Self-reported uterine fibroids 20002 1351,WT1 RAP2C SYNE1 ATM WNT4 SLC7A3 TNRC6B TP5
4.6419883,0.2811025,Sensitivity/hurt feelings 1950,TFAP2B MMAB FKBPL PTCH1 ZNF804A MSRA PTPRD KCTD10 TMX2 PRKD1 PLEKHM1 ANKRD18B XKR
5.9864826,-2.206914,Seropositive rheumatoid arthritis RHEUMA SEROPOS,RING1 MUC21 HLA-DQA1 HLA-DRB
5.619108,1.2955574,Severe depression in father 20107 12,UVRAG EPHA7 MTRNR2L13 PLA2G4A SUGCT C16ORF9
5.943699,1.8767371,Sexual interference by partner or ex-partner without consent as an adult 20524,STARD5 RPA3-AS1 ACSL3 PLEKHA2 ESX1 CACNA2D4 RUNX1 PSG2 CACNA2D3 NUP210 HN1 C12ORF75 DCLK2 HNRNPL KATNAL1 TFAM CLNK MPPE1 UBAP1L LRRN1 CDK14 BCOR MXRA5 CPVL CDK1
4.971873,-0.49097675,Sexually molested as a child 20490,GUCY1A2 RERE ADCY1 GRID2 PDE1A PYGL MRPL39 ICAM3 TRPS1 ETS1 PCDH19 UACA CDH9 MLN CDCP1 PSG6 CBLN4 RPS24 ZNF32
5.5644093,0.7739298,Shortness of breath walking on level ground 4717,DGKH ADPRHL2 DOK6 TECRL ACVR2
7.404881,2.0467014,Sitting height 20015 raw,FNBP4 DICER1 C20ORF194 FRS2 EML4 COL1A2 FEZ2 MYL4 AGTR1 SKAP
4.8682346,-0.53810954,Skimmed milk used 1418 3,FTO NEDD1 EPCAM NEGR1 MC4R PTCH
4.7660794,2.7461407,Skin colour 1717,ARL15 CADM2 YIPF4 PDE6G UQCC1 CYBRD1 MITF ATP1B3 GOLGA8M MED13L ATP11A C20ORF24 RUNX3 SCD RAB32 RAB38 CHMP4B TMCC2 CNTN5 DYDC1 SIK1 EPHA4 CNTN1 C11ORF5
5.0965266,0.3811425,Sleep duration 1160,RBFOX1 EPHA7 BTN3A2 KCNJ12 KSR2 SHISA6 ACVR2A FOXP2 PAX8 DPYD GNAO1 PA
5.040871,0.33480301,Sleeplessness/insomnia 1200,MAP2K5 FANCL SMAD5 HEXIM1 MEF2C LMO4 SLC6A15 TET2 LSAMP GPR75-ASB3 IQCH POU3F4 FOXP2 LRPPRC MSRA DIAPH3 ZEB2 LIN28B MEIS1 DAB1 TBC1D21 PAX8 KLHDC8B FTCDNL1 ARPP21 TCF4 GPR146 NMT
4.441395,0.6152358,Snoring 1210,HN1L EYA1 PTGES3 BCL11B BDNF LMO4 KCNJ16 GPR98 INADL PEX2 XKR9 NR4A2 RTN4RL1 POC5 ANAPC4 MSRB3 C9ORF3 NFE2L1 SIM
5.1106763,0.8229208,Sodium in urine 30530 raw,MLIP CENPW TRPV1 NAV3 UPB1 DCDC1 DNAJC1 BRE CYP1A1 LRRN2 DCTPP1 ARPP2
5.1422787,1.2150979,Soft cheese intake 102830,GABRA3 TRDN HS3ST1 TLE4 ZNF285 SCARA3 ZSCAN5D HSD3B1 AHNAK2 SORCS1 GRIN2D MID2 CDKAL1 TTC39B FOXP1 TMEM135 C7ORF65 LRRN1 CNTN5 ZNF512 ARHGEF9 MDGA2 CP
3.2745543,0.3985401,Someone to take to doctor when needed as a child 20491,FRAS1 COX16 BSND ATXN7L1 CACNA1E RPS10 GDPD5 HS3ST
3.6037393,-0.47006914,Sometimes worked with asbestos 22612 1,ZNF608 MTUS2 AEBP2 GTF3C
2.9576504,0.35785696,Soya milk used 1418 4,FSHR PPP2R3A FATE1 NCK
5.03126,-1.8264045,Speech-reception-threshold estimate (left) 20019 raw,PPP5C CCDC104 UBR5 TBC1D22A HLA-DQA
5.370474,1.4741106,Spirits intake 100730,NSUN5 GSR GALNT1 MSL3 CDC5L TEX36 AMPD3 SORCS1 PARD3B TYR CGRRF1 RAB38 PPP1R3C DMRTA2 DMRTA1 ISP
5.398329,-1.5764529,Spondylopathies SPONDYLOPATHY FG,HLA-DRA ANGPTL5 CFB HLA-DRB
4.9495764,0.49617922,Standard tea intake 100400,STAC CYP1A1 LTN1 NREP STRA6 PDGFRL ZNF31
7.4108667,2.0732167,Standing height 50 raw,ATE1 HES7 LUM HEXIM1 BTBD18 ESX1 COL24A1 GATAD2A DICER1 C20ORF194 FRS2 C20ORF26 C12ORF73 COL1A2 EML6 XPNPEP3 FEZ2 RFX5 ZC3H11A FAR2 NGEF SKAP1 LETMD
6.3969855,-1.2420061,Started insulin within one year diagnosis of diabetes 2986,HIST1H2BN TCF7L2 MAS1L TNXB INS ZBTB9 HLA-DQB1 TRIM26 TRIM27 MICA IER3 MBL
4.867793,0.3568344,Strenuous sports in last 4 wks 6164 3,MMS22L RAB5C CADM2 HTT HIST1H4H CSMD3 HIST1H4E DLEU
3.565765,0.8596108,Stronger worrying (than other people) during period of worst anxiety 20542,SDK1 ASAH2 THRB SLC6A16 MC4
4.4335213,0.49032426,Suffer from nerves 2010,BLK SMARCC2 CELF1 SLC35C1 CADM2 PINX1 SATB2 SEMA3E YLPM1 NUP160 RALYL MADD MSRA TANC2 FAM167A MC4R DTD1 EIF3
4.6984415,-2.155925,Suggestive for eosinophilic asthma ASTHMA EOSINOPHIL SUGG,KL IL33 TSLP ALOX15 EHMT2 CTPS2 HLA-B GABPB2 BACH2 IL1RL1 FOXP1 GIGYF2 RPS26 IRF4 CYP2S1 HLA-DQA
5.1041126,0.8936146,Sweet biscuits intake 102360,MSRA EPHA5 OMA1 RUNX1 CPOX LRRC55 MCOLN
2.741063,0.15189822,Sweet pepper intake 104290,BRINP1 CPE BACH
5.1408477,0.4194267,Sweets intake 102330,NCOA2 LINGO2 TMCO5A RFC1 CADM1 PCDH9 HTR1E KAZN NRG3 PAX1 MOB3A BICC1 SOX11 MCC AJAP1 LRP1B TMEFF2 DNAJC3 DNAJC1 CYCS PVRL4 CALM
5.2873898,2.5384202,Systolic blood pressure (automated reading) 4080 raw,PLEKHA1 EBF1 EBF2 UPF3A EML1 GAPVD1 OR5R1 CPEB2 CYP2C9 NIN FNDC1 ULK4 CYP1A2 OR4C13 OR4C12 CPEB4 ZNF831 SIK1 OR4C1
2.5512867,2.2584846,Takes aspirin 6154 1,FES PSRC1 FHDC1 SATB1 CDKN2B DCUN1D4 IGF2BP1 APOE LPA LDLR TRIB
4.6861076,2.5815442,Takes blood pressure medication 6153 2,GUCY1A3 ACE MYBPC3 NPNT EBF1 PRSS16 EBF2 DEFB136 NFATC2 SCAMP2 AGT SORCS3 OR5R1 CLCN6 MYL2 NME9 ZNF318 PDE3A DPEP1 OR4C11 ZNF831 KCNK
4.193088,2.3030035,Takes blood pressure medication 6177 2,TFAP2B GUCY1A3 ACE FBXW8 PHF13 PTPN11 CDC25A SHROOM2 SORCS3 MADD CENPE FES WT1 FOLH1 CYP1A2 OR4C12 SIK2 ZNF831 KCNK
2.7303407,1.8822572,Takes cholesterol lowering medication 6153 1,ABCG8 ZHX3 TCF7L2 ABCA1 GCKR KLF14 CDKN2B FAM46B MAMSTR PTPN13 MAFB DHODH CCDC88B HNF1A NAT2 DLG4 ZNF259 LPA TRIB
2.6875675,1.9195272,Takes cholesterol lowering medication 6177 1,ABCG8 IGF2R TCF7L2 SLMO2 GCKR HLA-DRB5 NOS3 ABCA6 NEGR1 CDKN2B TIMD4 SURF6 HLA-C MAFB TM6SF2 STAG1 HNF1A ZC3HC1 ZNF259 LPA TDRD15 TRIB
3.0405064,0.45130122,Takes glucosamine 6179 2,EGR2 RERGL COL9A1 FN1 IGFL
6.408539,-1.2083278,Takes insulin 6153 3,PRRT1 MAS1L HIST1H4L PTPN22 PRRC2A INS ZBTB9 HLA-DQB1 PDSS2 TRIM27 TRIM10 IER
6.4425325,-1.2899531,Takes insulin 6177 3,TCF7L2 PTPN22 CPT1C C2 FMR1NB ZBTB9 TH ZKSCAN4 HLA-DQB1 PAM TRIM27 OR12D3 TRIM10 MICA IER
2.8626895,-0.05323065,Takes iron 6179 5,ST6GALNAC3 CCDC13 MRPS35 MTRNR2L
3.236055,-0.13907541,Takes none of the above dietary supplements 6179 100,KANSL3 BEND4 JMJD1C INHBE C20ORF19
3.180425,2.0895302,Takes none of the above medications 6153 100,GUCY1A3 KLF14 HLA-DRB5 NOS3 EBF1 TACR3 PTPN11 SORCS3 CACNB2 BUD13 ZNF831 KCNK3 LPA PLCB1 TRIB
5.3069096,0.056207284,Takes none of the above medications 6154 100,RABGAP1L MEF2D ABT1 BTN2A2 OR10C1 PCDH9 ZNF76 HLA-C HLA-B HLA-G SORCS3 FOXP2 C6ORF136 ABHD17C RPA4 HLA-DQB1 RPP21 PRR16 TCF4 MAD1L1 POM121L
3.7715275,2.0301168,Takes none of the above medications 6177 100,ABCG8 GUCY1A3 ACE PHF13 WNT9A MSL2 FES ZC3HC1 CYP1A2 HLA-DQB1 ZNF83
5.2732058,-1.2136106,Takes none of the above vitamin/mineral supplements 6155 100,SV2C SNX1 LRP1 BEND4 HLA-DRA TRIM26 BHLHE22 TSNARE1 HLA-DQA
5.4205604,0.058959804,Takes paracetamol 6154 3,RABGAP1L MEF2D MMD ZNF165 ABT1 BTN3A2 ZNF184 LRRC37A2 KLHL29 HLA-A HLA-B PEX2 CDKAL1 ARL17A MAPT RAPGEF2 PLEKHM1 RAI14 HSPA1
3.1532001,1.7461365,Takes ranitidine 6154 4,SYNCRIP NT5DC3 CDH13 GNPNAT1 RAB3
4.0141335,0.7778785,Takes zinc 6179 4,TMEM257 SLC39A10 SPATS2L CTNNA2 MICAL
5.2402806,-0.54224735,Taking other prescription medications 2492,GSDMB NEGR1 UNC5C MAGI3 RNASET2 YLPM1 UNCX TPD52L2 TRAIP PHOSPHO1 CYP21A2 HLA-DQB1 MAD1L
3.5902565,-0.27749607,Target heart rate achieved during fitness test 6034,DPP6 AIRE ALG8 MDM
4.464281,0.62662745,Tea intake 1488 raw,RABGAP1L SNUPN LMO3 OLIG2 POU6F2 LIN28A GOLGA6D POR ADORA2A CYP1A1 PNPLA5 NMUR2 SUGP1 GPR101 ABCG2 ARHGEF
4.5263324,0.19951952,Tense/highly strung 1990,RABGAP1L CTC1 FANCL DCC CADM2 TACR3 BAIAP2 FOXP2 MSRA NR4A2 OLFM4 CDH11 CENPK LHX8 TSNARE1 TDRD15 XKR
4.059071,0.58129615,Time from waking to first cigarette 3466,CHRNA4 HYKK CHRNA3 MICAL
6.175308,2.0434659,Time spent doing light physical activity 104920,GRXCR1 TRHR RBFOX1 STARD9 CACNA2D3 OR1J1 EML1 SOX11 DKK3 COL1A2 XPNPEP1 MYL1 FAR
4.9825125,-0.14922413,Time spent outdoors in summer 1050,PLCL1 KDM4C CADM2 IST1 NEGR1 USP4 BCL11A TET2 PAX4 POU3F2 DEF8 DNAJC19 RANGAP1 KLF9 MMS22L FUBP1 DPYD RAB13 KATNAL1 CCDC171 HNRNPD TCF4 HIST1H2B
3.7260592,0.16785298,Time spent outdoors in winter 1060,GGNBP1 NFIX CTBP2 FBXL16 HPS6 POU3F3 LRRC4
5.091462,0.75514144,Time spent using computer 1080,NCOA2 EPHA7 CADPS AMBP PTCH1 ISL1 SNAP91 OLFM4 SYPL2 P4HA2 EXOC4 ANKK1 UBE2K B9D
6.871409,3.0714643,Time spent watching television 1070,CA10 CADM2 DENND4B CADM1 AFAP1 GATAD2A SMARCA2 ILF3 GATAD2B FOXP1 OLFM4 MAPKAPK3 PLXNB1 SRSF6 MPHOSPH9 STX1
3.0348063,0.4946437,Time to answer 4288 raw,NTNG2 CACNA1A ARRDC3 CORO7 UNC79 MAP3K
5.380242,0.9445854,Time to complete round 400 raw,GSDMC ABCC2 PCGF3 PABPC5 PRSS16 FBXO15 NRG1 SHISA5 ALG12 TMEM170B TAPBP FOXP1 CYP27C1 TMEM219 EXOC4 PMP22 PVRL
4.352283,0.14776659,Time to correctly identify matches 20023 raw,PLCL1 SEMA6D BCL11A LRRC37A2 ARID5B UBE2E2 PTPN11 CAMKMT ATG13 ARL17A WDR78 KIF27 MMS22L APC UST MAPT SPATS2L PFDN1 ESYT2 TNIK TMEM229A PM20D
3.9900784,1.2790486,Total sugars intake 100008 raw,C8ORF37 GMEB2 FMR1 C11ORF70 ITCH SDK1 ARL4C ST7L B3GALT1 RNF150 RAC3 DSC1 SMIM2
4.156727,-0.49979648,Townsend deprivation index at recruitment 189 raw,BARHL2 KCNG2 MAP2K5 NUFIP2 TNRC6B QK
4.7154584,-0.57258713,Trigger finger M13 TRIGGERFINGER,MAGI2 FTO OTOL
7.5770273,2.180394,Trunk fat-free mass 23129 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF2
7.3975043,3.1451628,Trunk fat mass 23128 raw,RBFOX1 LUM ZNF165 CADM2 LRRC37A2 OPTC UPF3A CHFR MEX3A TEF ZSCAN23 TARS2 SKAP
7.214885,3.0417144,Trunk fat percentage 23127 raw,RBFOX1 LUM CADM2 LRRC37A2 OPTC UPF3A ISL1 EML3 MARCKS ZSCAN23 HNRNPD TARS2 ASB4 SKAP1 CPEB3 SKAP2 HSPA1
7.60386,2.1820967,Trunk predicted mass 23130 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF2
6.4765053,-1.2916992,Type 1 diabetes E4 DM1,ZBTB9 MAS1L TH TNXB ZKSCAN4 HLA-DQB1 TRIM27 TRIM10 INS MICA IER
6.3070507,-1.5298874,Type 1 diabetes with ketoacidosis E4 DM1KETO,TNXB HLA-DQB1 INS MICA IER
4.732243,-1.2407644,"Ulcerative colitis, NAS ULCERNAS",ABR SLC26A3 HLA-DRB5 C6ORF47 C6ORF10 TAP2 HLA-A PSMG
5.6003222,0.1904334,Unable to work because of sickness/disability 6142 4,KCNG2 GRK4 ERBB4 KLHL29 TNRC6A KLHL1
5.7095976,-1.3833315,Unclassified diabetic retinopathy DM RETINOPAT NOS,TOX2 HLA-DQB1 IER3 MIC
5.100396,1.2334024,Unsalted nuts intake 102440,HS3ST1 PRLR IPMK HTR1B PXDNL HTR1A TMC3 PJA2 GLUD2 MARCKS ANKRD66 CNTN5 PDCD1 CDKN
4.9254155,2.578434,Use of sun/uv protection 2267,STPG2 SND1 SETDB1 EBF1 TYR C20ORF24 SUN5 SCD IRF
2.8369823,0.27172744,Used normal fat butter in cooking 20090 362,RBFOX1 EPHA2 MUC
3.634347,0.28033656,Used vegetable oil in cooking 20090 355,NT5E FHIT RGS7 LRRC4
2.9463954,-0.048693437,Uses left side of head for mobile phone 1150 1,C1QTNF4 FAM78B NLGN1 C22ORF4
2.62392,0.100242935,Uses magnesium supplement 20084 483,GOLPH3 KCNN2 ESR
4.61466,0.11487369,Uses right side of head for mobile phone 1150 2,MSRA TNKS CELF6 ERC2 MFHAS
4.7462587,1.042585,Usual walking pace 924,TFAP2B KDM4B NAA30 SFMBT1 BDNF HCG27 UQCC1 NPC1 CDKAL1 POU6F2 MSL2 ZEB2 UBE2Z HIST1H4H STX1
4.6260805,-0.26507896,Variation in diet 1548,FTO STAG1 GRK4 LRRTM4 BAI3 MST1R ANAPC7 TBX
3.8937137,3.7604485,Venous thromboembolism I9 VTE,FGG F11 KCNB2 SURF6 F2 ATP1B1 DGKZ F5 HS3ST2 MADD TSPAN15 P2RX3 PROCR OR4C13 OR4C12 FAM92
4.924714,0.1474235,Ventricular rate 12336 raw,PRMT6 SFMBT2 EYA4 BCL11A AMY1C NOSIP GULP1 PBX1 ARHGAP24 NR6A1 SLC9A6 PCP4 SAGE1 PPP2R2C SYNJ1 IL1RAPL1 CCDC171 PIR VWA
4.5436587,-0.05652883,Vitamin B12 intake 100013 raw,SEMA6B TRIM60 ITGA2 NRXN1 FBXO15 PPP2R5A TMEM121 C1ORF229 NKAIN2 KCNT2 BAI3 KATNAL1 MYC TACC1 YWHA
5.104964,1.0790863,Vitamin C intake 100015 raw,UBE2I CNTN6 NSUN6 BBOX1 ELAC2 C21ORF37 EBF2 ANKEF1 NRG1 ISLR2 ATP11B PAX1 FOXL1 DKK2 SHISA9 TTC17 LINGO1 GCK FOXP1 COPRS MELK BMP2 ZEB2 RRM2B DPPA4 TMEM78 TMCC3 COL20A1 ACO
3.9368403,0.51268226,Vitamin D intake 100021 raw,ARHGAP20 MFI2 TMEM47 SLC5A12 LSAMP PRKD3 TACC1 THSD
4.279338,1.2241222,Vitamin E intake 100025 raw,CNKSR2 EPHA7 ATP6V0D1 SYT1 COL12A1 RPS6KA3 FOXG1 CMTM1 SERPINB8 CLINT1 MYO1
5.8790264,-1.182885,Vitreous haemorrhage H7 VITRHAEMORR,OR14J1 ZSCAN31 FLOT1 TUBA3
7.4445815,3.0357125,Waist circumference 48 raw,CADM2 HAGHL COL24A1 CADM1 RC3H1 GATAD2A OPTC CCK ISL1 CHFR MEX3A FEZ2 SKAP1 CPEB
5.700924,0.15899396,Walking for pleasure in last 4 wks 6164 1,SULT1A1 PENK SFMBT2 KLHL29 FBXL19 TCF4 HSD17B12 TLR
4.2499366,0.65082383,Water intake 1528,DDX18 NTRK2 SEMA6D SND1 SNUPN C14ORF64 SEMA6A ZNF143 NEGR1 SETDB1 BCL11B SPAG4 SKIDA1 COX7B2 TBX6 PDCD6IP KIAA1161 PTBP3 HAT1 C6ORF118 CYP1A1 PFK
5.1627145,0.5734195,Weekly usage of mobile phone 1120,PPP3CA C1GALT1 ARPP21 MEMO1 ENO4 FOXP2 HCRTR
7.6737733,2.926078,Weight 21002 raw,HEXIM2 RBFOX1 CADM2 HAGHL DICER1 HPCAL1 OPTC SCRIB ISL1 GTPBP2 CHFR MEX3A SKAP
7.718912,2.9034364,Weight 23098 raw,HEXIM2 CADM2 HAGHL HPCAL1 OPTC SCRIB ISL1 GTPBP2 CHFR MEX3A SKAP
2.8977365,-0.08911068,Weight manual entry 3160 raw,GRK4 APPBP2 CPE INPP5F UBE2E2 EVX1 RUNX1T
4.4457645,0.8862945,Weight of food consumed 100001 raw, 
4.5990763,-2.0872343,Wheeze/whistling in the chest in last year 2316,ZGPAT SMAD3 IL33 TSLP CEP112 IL13 SYT14 BTBD7 HLA-B FOXP2 PTPRD C6ORF118 DPYD ID2 HLA-DPB1 SIK2 CD247 GRB7 HLA-DRB
5.89333,2.4231725,White blood cell count 30000 raw,MED1 RBFOX1 CADM2 PCGF3 CADM1 KIAA1586 C9ORF47 OR4P4 PRKAB1 LRRC37A ATG14 UPB1 MTAP KIAA1217 HNRNPK MEX3C FAM133A ZC2HC1A MYL2 PIH1D3 CPEB4 GRID2IP ASTN
4.512869,0.9200634,White wine intake 100670,ARRDC5 RAB23 SLC39A10 CTNNA2 PLEKHA7 ARAP2 HS6ST2 ITM2B FSTL5 IVNS1AB
7.6399255,2.2383564,Whole body fat-free mass 23101 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 GAPVD1 C20ORF24 SC
7.4829006,3.1788895,Whole body fat mass 23100 raw,ZNF165 CADM2 LRRC37A2 OPTC ISL1 CHFR MEX3A HMBS TEF TARS2 SKAP
7.6094823,2.2313905,Whole body water mass 23102 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF24 SC
5.2581916,0.5729622,Work hours/week (exact value) 22605 raw,IL37 ANKRD30B BCL11A RAP1GAP2 IL18 TMEM170B GLUD2 MATN1 KCTD12 TLL
4.764671,0.67831826,Workplace rarely/never full of chemical or other fumes 22610 0,TMEM132B AFF3 NAALADL2 RPS6KA5 FOXP1 SCIN SOX2 ALCAM HEPH MYO3B SUCLG2 GC PIK3C3 NEUROG1 GPR15
3.0744734,0.27646935,Workplace rarely/never had diesel exhaust 22615 0,LMO4 OSR1 PLEKHA5 MEMO1 CORO2B LARP7 WDR78 CNOT6 TBL1XR1 SST GTSCR1 GPD2 FKBP9 OR6C4 ZSCAN
3.3137908,0.30240318,Workplace rarely/never very cold 22607 0,FOXD3 NEUROD6 LCA5 CENP
3.2689688,0.3290288,Workplace sometimes had diesel exhaust 22615 1,NRP1 RBFOX1 PGBD5 TOM1L1 NUDT
3.505227,-0.48934972,Worried most days during period of worst anxiety 20538,METTL15 NPFFR2 CYP26B1 KLF6 DDX39B ASNS NMD3 NOMO2 ICOSL
4.8416753,0.7217338,Worrier/anxious feelings 1980,SND1 RBFOX1 SFMBT1 CADM2 BDNF TXNL1 TACR3 PTCH1 PAX6 PRSS12 LINGO1 PTPRD WDR82 HLA-DQB1 ARPP21 FAM76B SPIN2A YPEL
4.5324984,0.23701228,Worry too long after embarrassment 2000,MAGI2 RBFOX1 LMO3 FBXL17 DIEXF ENAH MSRA NR4A2 STAG1 TCERG1L PFDN1 NMUR2 ARPP21 HIST1H2BH XKR
4.081154,-0.5620945,Year ended full time education 22501 raw,NSF CRHR1 AKIRIN2 DCC CELF4 SKIDA1 POU3F2 PCDH17 ARL17B LPCAT4 DAG1 FAM182B IP6K2 HIST1H4E SULT4A1 DBN
5.001613,0.58546823,Years of cough on most days 22503 raw,SLC24A3 GUCY1A3 STEAP1B NEGR1 TTC12 LMO4 SETMAR SNTG2 DYM DNAJC5 DPF3 SPACA7 NOX3 
